idHidreletrica;AttVetor;01/2020;02/2020;03/2020;04/2020;05/2020;06/2020;07/2020;08/2020;09/2020;10/2020;11/2020;12/2020;01/2021;02/2021;03/2021;04/2021;05/2021;06/2021;07/2021;08/2021;09/2021;10/2021;11/2021;12/2021;01/2022;02/2022;03/2022;04/2022;05/2022;06/2022;07/2022;08/2022;09/2022;10/2022;11/2022;12/2022;01/2023;02/2023;03/2023;04/2023;05/2023;06/2023;07/2023;08/2023;09/2023;10/2023;11/2023;12/2023;01/2024;02/2024;03/2024;04/2024;05/2024;06/2024;07/2024;08/2024;09/2024;10/2024;11/2024;12/2024
8;vazao_turbinada_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;vazao_turbinada_maxima;1376.692461337554;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1446.125183443259;1446.125183443259;1446.125183443259;1446.125183443259;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1446.125183443259;1446.125183443259;1446.125183443259;1446.125183443259;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1446.125183443259;1446.125183443259;1446.125183443259;1446.125183443259;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843;1358.366833915843
8;vazao_retirada;0.100000000000;0.100000000000;0.300000000000;0.200000000000;0.300000000000;0.500000000000;0.500000000000;0.400000000000;0.500000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.300000000000;0.200000000000;0.300000000000;0.500000000000;0.500000000000;0.400000000000;0.500000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.300000000000;0.200000000000;0.300000000000;0.500000000000;0.500000000000;0.400000000000;0.500000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.300000000000;0.200000000000;0.300000000000;0.500000000000;0.500000000000;0.400000000000;0.500000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.100000000000;0.300000000000;0.200000000000;0.300000000000;0.500000000000;0.500000000000;0.400000000000;0.500000000000;0.100000000000;0.100000000000;0.100000000000
8;disponibilidade;0.974000000000;0.974000000000;0.974000000000;0.974000000000;0.974000000000;0.976000000000;0.971000000000;0.971000000000;0.971000000000;0.971000000000;0.971000000000;0.971000000000;0.971000000000;0.971000000000;0.971000000000;0.971000000000;0.971000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000;0.979000000000
9;tipo_detalhamento_producao;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina
9;regularizacao;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;vazao_turbinada_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;vazao_turbinada_maxima;1537.085873823652;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1531.058480742918;1531.058480742918;1531.058480742918;1531.058480742918;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1531.058480742918;1531.058480742918;1531.058480742918;1531.058480742918;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1531.058480742918;1531.058480742918;1531.058480742918;1531.058480742918;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769;1534.457918645769
9;vazao_retirada;0.200000000000;0.200000000000;1.400000000000;2.100000000000;1.800000000000;3.300000000000;3.500000000000;2.800000000000;3.600000000000;0.700000000000;0.600000000000;0.200000000000;0.200000000000;0.200000000000;1.400000000000;2.100000000000;1.900000000000;3.400000000000;3.600000000000;2.800000000000;3.700000000000;0.700000000000;0.600000000000;0.200000000000;0.200000000000;0.200000000000;1.500000000000;2.200000000000;1.900000000000;3.400000000000;3.600000000000;2.800000000000;3.700000000000;0.700000000000;0.600000000000;0.200000000000;0.200000000000;0.200000000000;1.500000000000;2.200000000000;1.900000000000;3.400000000000;3.600000000000;2.800000000000;3.700000000000;0.700000000000;0.600000000000;0.200000000000;0.200000000000;0.200000000000;1.500000000000;2.200000000000;1.900000000000;3.400000000000;3.600000000000;2.800000000000;3.700000000000;0.700000000000;0.600000000000;0.200000000000
9;disponibilidade;0.872000000000;0.872000000000;0.872000000000;0.872000000000;0.872000000000;0.862000000000;0.862000000000;0.862000000000;0.862000000000;0.862000000000;0.862000000000;0.862000000000;0.862000000000;0.862000000000;0.862000000000;0.862000000000;0.862000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000;0.874000000000
10;tipo_detalhamento_producao;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina
10;regularizacao;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;vazao_turbinada_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;vazao_turbinada_maxima;1609.212164604280;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1630.004188774423;1630.004188774423;1630.004188774423;1630.004188774423;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1630.004188774423;1630.004188774423;1630.004188774423;1630.004188774423;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1630.004188774423;1630.004188774423;1630.004188774423;1630.004188774423;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322;1633.841138980322
10;vazao_retirada;1.500000000000;1.400000000000;5.400000000000;8.200000000000;8.300000000000;13.600000000000;14.400000000000;12.400000000000;15.100000000000;4.100000000000;4.800000000000;1.400000000000;1.500000000000;1.400000000000;5.500000000000;8.400000000000;8.500000000000;14;14.800000000000;12.700000000000;15.500000000000;4.200000000000;5;1.400000000000;1.500000000000;1.400000000000;5.600000000000;8.600000000000;8.700000000000;14;14.800000000000;12.700000000000;15.500000000000;4.200000000000;5;1.400000000000;1.500000000000;1.400000000000;5.600000000000;8.600000000000;8.700000000000;14;14.800000000000;12.700000000000;15.500000000000;4.200000000000;5;1.400000000000;1.500000000000;1.400000000000;5.600000000000;8.600000000000;8.700000000000;14;14.800000000000;12.700000000000;15.500000000000;4.200000000000;5;1.400000000000
10;disponibilidade;0.855000000000;0.855000000000;0.855000000000;0.855000000000;0.855000000000;0.839000000000;0.838000000000;0.838000000000;0.838000000000;0.838000000000;0.838000000000;0.838000000000;0.838000000000;0.838000000000;0.838000000000;0.838000000000;0.838000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000;0.852000000000
11;tipo_detalhamento_producao;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina
11;regularizacao;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
11;vazao_turbinada_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;vazao_turbinada_maxima;87.144335721934;89.231070312090;92.991468252231;93.356218169948;93.368316078873;92.901566388634;92.379576755076;91.395322815460;90.432124504528;89.198157883801;87.839815124391;86.526544297820;85.578129985085;87.877662901638;87.503741260797;87.608754017599;86.602269190531;85.734536284422;85.308980702191;84.554480386267;83.913037072467;82.705081372123;83.452843536343;85.079547481388;87.657909177762;90.004266608958;91.935887316708;92.138367610913;92.221309654747;85.734536284422;85.308980702191;84.554480386267;83.913037072467;82.705081372123;83.452843536343;85.079547481388;87.657909177762;90.004266608958;91.935887316708;92.138367610913;92.221309654747;85.734536284422;85.308980702191;84.554480386267;83.913037072467;82.705081372123;83.452843536343;85.079547481388;87.657909177762;90.004266608958;91.935887316708;92.138367610913;92.221309654747;85.734536284422;85.308980702191;84.554480386267;83.913037072467;82.705081372123;83.452843536343;85.079547481388
11;vazao_retirada;0.400000000000;0.400000000000;0.600000000000;1.100000000000;0.400000000000;1.900000000000;2;1.600000000000;1.300000000000;0.400000000000;1.200000000000;0.400000000000;0.400000000000;0.400000000000;0.600000000000;1.100000000000;0.400000000000;1.900000000000;2;1.600000000000;1.400000000000;0.400000000000;1.200000000000;0.400000000000;0.400000000000;0.400000000000;0.600000000000;1.100000000000;0.400000000000;1.900000000000;2;1.600000000000;1.400000000000;0.400000000000;1.200000000000;0.400000000000;0.400000000000;0.400000000000;0.600000000000;1.100000000000;0.400000000000;1.900000000000;2;1.600000000000;1.400000000000;0.400000000000;1.200000000000;0.400000000000;0.400000000000;0.400000000000;0.600000000000;1.100000000000;0.400000000000;1.900000000000;2;1.600000000000;1.400000000000;0.400000000000;1.200000000000;0.400000000000
11;disponibilidade;0.946000000000;0.946000000000;0.946000000000;0.946000000000;0.946000000000;0.953000000000;0.948000000000;0.948000000000;0.948000000000;0.948000000000;0.948000000000;0.948000000000;0.948000000000;0.948000000000;0.948000000000;0.948000000000;0.948000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000;0.951000000000
12;tipo_detalhamento_producao;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina
12;regularizacao;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;vazao_turbinada_minima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;vazao_turbinada_maxima;145.514734946574;143.949080137622;143.949080137622;143.949080137622;143.949080137622;143.949080137622;143.949080137622;143.949080137622;143.949080137622;143.949080137622;143.949080137622;143.949080137622;143.949080137622;143.949080137622;143.949080137622;143.949080137622;143.949080137622;143.949080137622;143.949080137622;143.949080137622;143.949080137622;140.168122868586;140.168122868586;140.168122868586;140.168122868586;139.986546698511;139.986546698511;139.986546698511;139.986546698511;143.949080137622;143.949080137622;143.949080137622;143.949080137622;140.168122868586;140.168122868586;140.168122868586;140.168122868586;139.986546698511;139.986546698511;139.986546698511;139.986546698511;143.949080137622;143.949080137622;143.949080137622;143.949080137622;140.168122868586;140.168122868586;140.168122868586;140.168122868586;139.986546698511;139.986546698511;139.986546698511;139.986546698511;143.949080137622;143.949080137622;143.949080137622;143.949080137622;140.168122868586;140.168122868586;140.168122868586
12;vazao_retirada;0.300000000000;0.300000000000;1.100000000000;1.800000000000;0.700000000000;2.800000000000;3;2.500000000000;2.700000000000;0.300000000000;1;0.300000000000;0.300000000000;0.300000000000;1.200000000000;1.900000000000;0.700000000000;2.800000000000;3.100000000000;2.500000000000;2.800000000000;0.300000000000;1;0.300000000000;0.300000000000;0.300000000000;1.200000000000;1.900000000000;0.700000000000;2.800000000000;3.100000000000;2.500000000000;2.800000000000;0.300000000000;1;0.300000000000;0.300000000000;0.300000000000;1.200000000000;1.900000000000;0.700000000000;2.800000000000;3.100000000000;2.500000000000;2.800000000000;0.300000000000;1;0.300000000000;0.300000000000;0.300000000000;1.200000000000;1.900000000000;0.700000000000;2.800000000000;3.100000000000;2.500000000000;2.800000000000;0.300000000000;1;0.300000000000
12;disponibilidade;0.920000000000;0.920000000000;0.920000000000;0.920000000000;0.920000000000;0.927000000000;0.933000000000;0.933000000000;0.933000000000;0.933000000000;0.933000000000;0.933000000000;0.933000000000;0.933000000000;0.933000000000;0.933000000000;0.933000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000;0.932000000000
13;tipo_detalhamento_producao;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina;por_usina
